branch,lineage,differentiation,transition_weight,parameter,gdis,potential
1,SC-beta,1,0.75,0.20769606247966155,0.8574681774123513,1.926304265580923
1,SC-beta,1,0.75,0.22526846729580213,0.8447784354297802,1.8319246774091884
1,SC-beta,1,0.75,0.2437764399609502,0.8363170376110178,1.775756107969833
1,SC-beta,1,0.75,0.261999674585096,0.8271239490425781,1.7561662109389289
1,SC-beta,1,0.75,0.284371949235275,0.8129864026757831,1.726165827394204
1,SC-beta,1,0.75,0.30373413602342986,0.7922534161659017,1.617949662999328
1,SC-beta,1,0.75,0.3246827204685975,0.7668775657525382,1.4588761924165634
1,SC-beta,1,0.75,0.3451431825577611,0.7425925059675784,1.3328559976918986
1,SC-beta,1,0.75,0.36641718190693134,0.727641408819796,1.2728218509884095
1,SC-beta,1,0.75,0.3871623820370973,0.7290549483243467,1.2822652241597203
1,SC-beta,1,0.75,0.4053449397982427,0.7454649975622372,1.3538870132415133
1,SC-beta,1,0.75,0.4283273673934266,0.7684970383638293,1.4741684152940508
1,SC-beta,1,0.75,0.4489505369345916,0.7901785201500973,1.6066483350422591
1,SC-beta,1,0.75,0.46884152294175074,0.8053047586618196,1.6685335225236761
1,SC-beta,1,0.75,0.489627399934917,0.8120865925975443,1.664500990862513
1,SC-beta,1,0.75,0.5275051124744377,0.8121355901468887,1.6555998314153269
1,SC-beta,1,0.75,0.5816973415132924,0.8093296399303993,1.648622075336413
1,SC-beta,1,0.75,0.624642126789366,0.807481131201476,1.6433710104112729
1,SC-beta,1,0.75,0.6677914110429448,0.8068214262440835,1.6423173494542154
1,SC-beta,1,0.75,0.7191206543967281,0.8057106331467325,1.6388030265203317
1,SC-beta,1,0.75,0.7680981595092025,0.8032292992344205,1.6261080827546754
1,SC-beta,1,0.75,0.8213701431492842,0.7982254848801356,1.600611536130808
1,SC-beta,1,0.75,0.8677914110429448,0.7897631336928919,1.5592733721593002
1,SC-beta,1,0.75,0.9144171779141104,0.776906189281703,1.5002307485444402
1,SC-beta,1,1.0,0.023633257403189,0.4247082999616916,0.5703327778283459
1,SC-beta,1,1.0,0.034453302961275606,0.4169282188017891,0.5191912924516833
1,SC-beta,1,1.0,0.0448665798893589,0.46100450304514196,0.5981682520457192
1,SC-beta,1,1.0,0.0551171493654409,0.5401031298495211,0.7787940042214612
1,SC-beta,1,1.0,0.0676456231695411,0.637390076372697,1.0401440188070787
1,SC-beta,1,1.0,0.07956394402863645,0.7300055179553611,1.4540183161752993
1,SC-beta,1,1.0,0.09888545395379106,0.8051791554434823,1.5979935996621037
1,SC-beta,1,1.0,0.12150178978197196,0.8568600079111154,1.892510654654025
1,SC-beta,1,1.0,0.13809794988610474,0.8855704143354735,2.1740495495964396
1,SC-beta,1,1.0,0.1542059876342336,0.89544600993603,2.354172735657748
1,SC-beta,1,1.0,0.171127562642369,0.8982542073721171,2.296809039323583
1,SC-beta,1,1.0,0.1896762121705174,0.8859758563655578,2.1592621623418036
1,SC-beta,1,1.0,0.20769606247966155,0.8684025929008679,2.008005033024756
1,SC-beta,1,1.0,0.22526846729580213,0.8527478379243343,1.8792009110604935
1,SC-beta,1,1.0,0.2437764399609502,0.8418546211828459,1.8027348321458871
1,SC-beta,1,1.0,0.261999674585096,0.831272401893883,1.7787687295121917
1,SC-beta,1,1.0,0.284371949235275,0.816510196226713,1.7476669130270999
1,SC-beta,1,1.0,0.30373413602342986,0.7954481501797499,1.6373065237666453
1,SC-beta,1,1.0,0.3246827204685975,0.7696061362769924,1.4729567189622028
1,SC-beta,1,1.0,0.3451431825577611,0.7445389836783383,1.3397506743758187
1,SC-beta,1,1.0,0.36641718190693134,0.7287486051890917,1.2752929440495444
1,SC-beta,1,1.0,0.3871623820370973,0.7294648455300861,1.2831258086377864
1,SC-beta,1,1.0,0.4053449397982427,0.7454900442232772,1.3542445145750033
1,SC-beta,1,1.0,0.4283273673934266,0.7684538249450101,1.4743642850721044
1,SC-beta,1,1.0,0.4489505369345916,0.790163382472557,1.6067630933158312
1,SC-beta,1,1.0,0.46884152294175074,0.8053030164146087,1.66856272924005
1,SC-beta,1,1.0,0.489627399934917,0.8120860919339362,1.664500990862513
1,SC-beta,1,1.0,0.5275051124744377,0.8121338378553269,1.6555998314153269
1,SC-beta,1,1.0,0.5816973415132924,0.8093278814087967,1.648622075336413
1,SC-beta,1,1.0,0.624642126789366,0.8074806290503544,1.6433710104112729
1,SC-beta,1,1.0,0.6677914110429448,0.8068214256259154,1.6423173494542154
1,SC-beta,1,1.0,0.7191206543967281,0.8057106372404148,1.6388030265203317
1,SC-beta,1,1.0,0.7680981595092025,0.8032293080877984,1.6261080827546754
1,SC-beta,1,1.0,0.8213701431492842,0.7982254966589306,1.6006116233345433
1,SC-beta,1,1.0,0.8677914110429448,0.7897631447524702,1.5592734602766558
1,SC-beta,1,1.0,0.9144171779141104,0.7769061941670752,1.5002307485444402
1,SC-beta,2,0.0,0.0610966482264887,0.40226824625282037,0.5525045946444604
1,SC-beta,2,0.0,0.0832655385616661,0.23552745559750843,0.23737542437743803
1,SC-beta,2,0.0,0.09652619589977215,0.23806018252470662,0.23697277505022005
1,SC-beta,2,0.0,0.1088919622518711,0.35568174341536113,0.4349819830021882
1,SC-beta,2,0.0,0.1228034493979824,0.5342074546504181,0.834013615635343
1,SC-beta,2,0.0,0.13846404165310766,0.6918937664835906,1.4597884020932053
1,SC-beta,2,0.0,0.15493817116823944,0.7970231074735767,1.8679002382536023
1,SC-beta,2,0.0,0.1706394402863651,0.8422619534416055,1.6871975241612631
1,SC-beta,2,0.0,0.18516108037748125,0.8412270784606242,1.692900975863326
1,SC-beta,2,0.0,0.19919459811259355,0.8211415792372196,1.697899640963807
1,SC-beta,2,0.0,0.21546534331272366,0.8089201438885217,1.6761516543925055
1,SC-beta,2,0.0,0.22925479986983405,0.8067166656306677,1.6431972438196165
1,SC-beta,2,0.0,0.24438659290595505,0.7999177002694372,1.6058727689232855
1,SC-beta,2,0.0,0.2594370322160755,0.7921144584587827,1.568687230770051
1,SC-beta,2,0.0,0.2733891962251871,0.7885664062695338,1.5420000969003047
1,SC-beta,2,0.0,0.28522616335828177,0.7846486786160862,1.5074803808816708
1,SC-beta,2,0.0,0.2994630654083957,0.774601294640759,1.4854546958539214
1,SC-beta,2,0.0,0.31203221607549625,0.7544742300820517,1.4792423630529743
1,SC-beta,2,0.0,0.32578099576960623,0.7243106697591285,1.3190154964870922
1,SC-beta,2,0.0,0.33916368369671324,0.6886833213317077,1.1572332225648276
1,SC-beta,2,0.0,0.3528311096648226,0.6541789266489968,1.0394585983326314
1,SC-beta,2,0.0,0.36605109013992837,0.6317285833395634,0.9829666629212813
1,SC-beta,2,0.0,0.378498210218028,0.6351682315331686,0.9856309360450537
1,SC-beta,2,0.0,0.3928164659941425,0.6568494590048473,1.0442347008696178
1,SC-beta,2,0.0,0.4078669053042629,0.6876096186159026,1.171449645353081
1,SC-beta,2,0.0,0.41950048812235596,0.7181439607382338,1.332225896775746
1,SC-beta,2,0.0,0.43357468272046856,0.7423538711333747,1.3740716733987641
1,SC-beta,2,0.0,0.4461031565245688,0.7570622555769638,1.402703482304216
1,SC-beta,2,0.0,0.4600959973966807,0.7630242929721982,1.4233602521276634
1,SC-beta,2,0.0,0.47404816140579237,0.7660820903863577,1.4513394228554544
1,SC-beta,2,0.0,0.48686137325089485,0.7725653446891713,1.476489398994728
1,SC-beta,2,0.0,0.5011247443762781,0.7799327290961562,1.5098981372913298
1,SC-beta,2,0.0,0.5332310838445808,0.7874854458196991,1.5493161440237173
1,SC-beta,2,0.0,0.5670756646216769,0.7939671198232624,1.5828709333024777
1,SC-beta,2,0.0,0.6022494887525562,0.7989416900930935,1.6087094665043042
1,SC-beta,2,0.0,0.6436605316973416,0.8016741438055863,1.6188876259118474
1,SC-beta,2,0.0,0.6780163599182003,0.8021427282422716,1.6164816202696153
1,SC-beta,2,0.0,0.7128834355828221,0.8005329975500428,1.6086516463376501
1,SC-beta,2,0.0,0.7493865030674847,0.7966281202710628,1.5905783975106298
1,SC-beta,2,0.0,0.7816973415132924,0.7899543487877579,1.5603811088281216
1,SC-beta,2,0.0,0.8148261758691207,0.7792660486346754,1.512146729207606
1,SC-beta,2,0.0,0.8510224948875256,0.7637085620690954,1.4439013760872443
1,SC-beta,2,0.0,0.8878323108384458,0.7424272313482968,1.3554949480905685
1,SC-beta,2,0.18,0.0610966482264887,0.39512272181447544,0.5525045946444604
1,SC-beta,2,0.18,0.0832655385616661,0.25987780588817316,0.25165996553449865
1,SC-beta,2,0.18,0.09652619589977215,0.2797553807881712,0.28689649385149735
1,SC-beta,2,0.18,0.1088919622518711,0.4035751540331057,0.5281280790556881
1,SC-beta,2,0.18,0.1228034493979824,0.5801568331416127,0.9683218914918372
1,SC-beta,2,0.18,0.13846404165310766,0.7333716614898198,1.616132328985815
1,SC-beta,2,0.18,0.15493817116823944,0.8282962034195113,2.023803714142427
1,SC-beta,2,0.18,0.1706394402863651,0.8636124890430529,1.8228366505369777
1,SC-beta,2,0.18,0.18516108037748125,0.8567363206780578,1.7974359870172574
1,SC-beta,2,0.18,0.19919459811259355,0.8342799923802073,1.7715131337570502
1,SC-beta,2,0.18,0.21546534331272366,0.8193784383818695,1.727365377657857
1,SC-beta,2,0.18,0.22925479986983405,0.8139435828266386,1.6800078818376656
1,SC-beta,2,0.18,0.24438659290595505,0.8053698092040968,1.6347272803012782
1,SC-beta,2,0.18,0.2594370322160755,0.7964227555397794,1.5908830356094055
1,SC-beta,2,0.18,0.2733891962251871,0.7919253104975554,1.5584751831399553
1,SC-beta,2,0.18,0.28522616335828177,0.7871678432512487,1.51879283178477
1,SC-beta,2,0.18,0.2994630654083957,0.7763662149829651,1.4929659382526779
1,SC-beta,2,0.18,0.31203221607549625,0.755660091486945,1.4840597753230165
1,SC-beta,2,0.18,0.32578099576960623,0.7250815375969548,1.3221450291171302
1,SC-beta,2,0.18,0.33916368369671324,0.6891693831855219,1.1589357033264962
1,SC-beta,2,0.18,0.3528311096648226,0.6544662322896085,1.0403285160446456
1,SC-beta,2,0.18,0.36605109013992837,0.6318765755948039,0.9832842026585462
1,SC-beta,2,0.18,0.378498210218028,0.6352107291079357,0.9856833029156215
1,SC-beta,2,0.18,0.3928164659941425,0.6568472951613624,1.0442347008696178
1,SC-beta,2,0.18,0.4078669053042629,0.6875966198558582,1.1714747888023467
1,SC-beta,2,0.18,0.41950048812235596,0.7181393284008517,1.332253635817726
1,SC-beta,2,0.18,0.43357468272046856,0.7423567011848167,1.3740887866644689
1,SC-beta,2,0.18,0.4461031565245688,0.7570655517857572,1.402709539205446
1,SC-beta,2,0.18,0.4600959973966807,0.7630253494707913,1.4233632640726432
1,SC-beta,2,0.18,0.47404816140579237,0.7660821859681279,1.4513401468279645
1,SC-beta,2,0.18,0.48686137325089485,0.772565246824197,1.4764897456437058
1,SC-beta,2,0.18,0.5011247443762781,0.7799327110652183,1.509898525891299
1,SC-beta,2,0.18,0.5332310838445808,0.7874854283143342,1.5493162313875997
1,SC-beta,2,0.18,0.5670756646216769,0.7939671280373295,1.5828709333024777
1,SC-beta,2,0.18,0.6022494887525562,0.7989416912302351,1.6087094665043042
1,SC-beta,2,0.18,0.6436605316973416,0.8016741371252216,1.6188876259118474
1,SC-beta,2,0.18,0.6780163599182003,0.8021427265551819,1.6164816202696153
1,SC-beta,2,0.18,0.7128834355828221,0.8005329975499498,1.6086516463376501
1,SC-beta,2,0.18,0.7493865030674847,0.7966281202716468,1.5905783975106298
1,SC-beta,2,0.18,0.7816973415132924,0.7899543487890237,1.5603811088281216
1,SC-beta,2,0.18,0.8148261758691207,0.779266048636362,1.5121467292189243
1,SC-beta,2,0.18,0.8510224948875256,0.7637085620706826,1.4439013760986232
1,SC-beta,2,0.18,0.8878323108384458,0.7424272313490059,1.3554949480905685
1,SC-beta,2,0.25,0.0610966482264887,0.39258195362117493,0.5525045946444604
1,SC-beta,2,0.25,0.0832655385616661,0.26898762463247994,0.25721506487335555
1,SC-beta,2,0.25,0.09652619589977215,0.29513183760678074,0.3063112733853274
1,SC-beta,2,0.25,0.1088919622518711,0.4210179231718601,0.5643515608542714
1,SC-beta,2,0.25,0.1228034493979824,0.5966492119554998,1.0205528876582517
1,SC-beta,2,0.25,0.13846404165310766,0.7480898585319834,1.6769327449996076
1,SC-beta,2,0.25,0.15493817116823944,0.8392707939289004,2.0844328436547475
1,SC-beta,2,0.25,0.1706394402863651,0.871117952478011,1.8755851996830892
1,SC-beta,2,0.25,0.18516108037748125,0.8623057364527323,1.8380884913548974
1,SC-beta,2,0.25,0.19919459811259355,0.8390958861808853,1.800140603176645
1,SC-beta,2,0.25,0.21546534331272366,0.823277271661242,1.7472818255943827
1,SC-beta,2,0.25,0.22925479986983405,0.8166937205323223,1.6943231299557957
1,SC-beta,2,0.25,0.24438659290595505,0.8074622578213315,1.6459484791704977
1,SC-beta,2,0.25,0.2594370322160755,0.7980796216902237,1.5995147374913765
1,SC-beta,2,0.25,0.2733891962251871,0.7932188136893814,1.5648821611220416
1,SC-beta,2,0.25,0.28522616335828177,0.7881398769196745,1.5231921182470864
1,SC-beta,2,0.25,0.2994630654083957,0.7770492099571107,1.4958869769633054
1,SC-beta,2,0.25,0.31203221607549625,0.756120141882404,1.485933213428033
1,SC-beta,2,0.25,0.32578099576960623,0.7253811051665977,1.323362069584367
1,SC-beta,2,0.25,0.33916368369671324,0.6893584025630087,1.1595977791782561
1,SC-beta,2,0.25,0.3528311096648226,0.6545779903605804,1.0406668173770957
1,SC-beta,2,0.25,0.36605109013992837,0.6319341536474361,0.9834076903341492
1,SC-beta,2,0.25,0.378498210218028,0.6352272905301772,0.9857036678097311
1,SC-beta,2,0.25,0.3928164659941425,0.6568464698213894,1.0442347008696178
1,SC-beta,2,0.25,0.4078669053042629,0.6875915706545448,1.1714845668103944
1,SC-beta,2,0.25,0.41950048812235596,0.7181375278141704,1.3322644232229401
1,SC-beta,2,0.25,0.43357468272046856,0.7423578017579682,1.374095441823354
1,SC-beta,2,0.25,0.4461031565245688,0.757066833626823,1.4027118946670354
1,SC-beta,2,0.25,0.4600959973966807,0.7630257603287329,1.4233644353845798
1,SC-beta,2,0.25,0.47404816140579237,0.7660822231420272,1.4513404283728295
1,SC-beta,2,0.25,0.48686137325089485,0.7725652087671564,1.4764898804516415
1,SC-beta,2,0.25,0.5011247443762781,0.779932704053363,1.5098986770135092
1,SC-beta,2,0.25,0.5332310838445808,0.7874854215067404,1.5493162653624428
1,SC-beta,2,0.25,0.5670756646216769,0.7939671312316898,1.5828709333024777
1,SC-beta,2,0.25,0.6022494887525562,0.7989416916724568,1.6087094665043042
1,SC-beta,2,0.25,0.6436605316973416,0.8016741345273027,1.6188876259118474
1,SC-beta,2,0.25,0.6780163599182003,0.8021427258990916,1.6164816202696153
1,SC-beta,2,0.25,0.7128834355828221,0.8005329975499137,1.6086516463376501
1,SC-beta,2,0.25,0.7493865030674847,0.7966281202718739,1.5905783975106298
1,SC-beta,2,0.25,0.7816973415132924,0.7899543487895156,1.5603811088281216
1,SC-beta,2,0.25,0.8148261758691207,0.7792660486370174,1.5121467292233257
1,SC-beta,2,0.25,0.8510224948875256,0.7637085620712994,1.4439013761030486
1,SC-beta,2,0.25,0.8878323108384458,0.7424272313492815,1.3554949480905685
1,SC-beta,2,0.5,0.0610966482264887,0.3845035001722403,0.5525045946444604
1,SC-beta,2,0.5,0.0832655385616661,0.29995898644693453,0.2770547053692731
1,SC-beta,2,0.5,0.09652619589977215,0.34651436693177096,0.37564977172043473
1,SC-beta,2,0.5,0.1088919622518711,0.478426412715543,0.6937211387063547
1,SC-beta,2,0.5,0.1228034493979824,0.6499518948870435,1.2070921596811601
1,SC-beta,2,0.5,0.13846404165310766,0.7949533335694909,1.8940770879060098
1,SC-beta,2,0.5,0.15493817116823944,0.8737080595575946,2.3009654490558926
1,SC-beta,2,0.5,0.1706394402863651,0.894734999985887,2.0639728752049153
1,SC-beta,2,0.5,0.18516108037748125,0.8803154295029356,1.9832760068464688
1,SC-beta,2,0.5,0.19919459811259355,0.8550631147116041,1.9023815653894827
1,SC-beta,2,0.5,0.21546534331272366,0.8364729529693389,1.81841199679626
1,SC-beta,2,0.5,0.22925479986983405,0.8262357300989271,1.745449016091975
1,SC-beta,2,0.5,0.24438659290595505,0.8148027696375295,1.6860241894177102
1,SC-beta,2,0.5,0.2594370322160755,0.8039107551938137,1.6303422442127022
1,SC-beta,2,0.5,0.2733891962251871,0.7977802975441631,1.5877642253437785
1,SC-beta,2,0.5,0.28522616335828177,0.7915766597599622,1.5389038556125023
1,SC-beta,2,0.5,0.2994630654083957,0.7794730762205262,1.5063192580726894
1,SC-beta,2,0.5,0.31203221607549625,0.7577579995797918,1.4926240638030916
1,SC-beta,2,0.5,0.32578099576960623,0.7264499618780769,1.327708642681642
1,SC-beta,2,0.5,0.33916368369671324,0.6900334317190282,1.1619623357916848
1,SC-beta,2,0.5,0.3528311096648226,0.654977248723298,1.0418750364215597
1,SC-beta,2,0.5,0.36605109013992837,0.6321399044614846,0.9838487177470172
1,SC-beta,2,0.5,0.378498210218028,0.6352865958885865,0.9857763995744085
1,SC-beta,2,0.5,0.3928164659941425,0.6568435958863497,1.0442347008696178
1,SC-beta,2,0.5,0.4078669053042629,0.6875735646129875,1.171519488267708
1,SC-beta,2,0.5,0.41950048812235596,0.7181311011592706,1.3323029496701344
1,SC-beta,2,0.5,0.43357468272046856,0.7423617323653506,1.3741192102479438
1,SC-beta,2,0.5,0.4461031565245688,0.7570714115487618,1.402720307029855
1,SC-beta,2,0.5,0.4600959973966807,0.7630272276665372,1.4233686186414962
1,SC-beta,2,0.5,0.47404816140579237,0.7660823559206311,1.4513414338902049
1,SC-beta,2,0.5,0.48686137325089485,0.7725650728562876,1.476490361908555
1,SC-beta,2,0.5,0.5011247443762781,0.7799326790118268,1.5098992167356884
1,SC-beta,2,0.5,0.5332310838445808,0.7874853971941257,1.5493163867011683
1,SC-beta,2,0.5,0.5670756646216769,0.7939671426401238,1.5828709333024777
1,SC-beta,2,0.5,0.6022494887525562,0.7989416932518203,1.6087094665043042
1,SC-beta,2,0.5,0.6436605316973416,0.8016741252490249,1.6188876259118474
1,SC-beta,2,0.5,0.6780163599182003,0.8021427235559119,1.6164816202696153
1,SC-beta,2,0.5,0.7128834355828221,0.8005329975497846,1.6086516463376501
1,SC-beta,2,0.5,0.7493865030674847,0.796628120272685,1.5905783975106298
1,SC-beta,2,0.5,0.7816973415132924,0.7899543487912742,1.5603811088281216
1,SC-beta,2,0.5,0.8148261758691207,0.7792660486393603,1.5121467292390456
1,SC-beta,2,0.5,0.8510224948875256,0.7637085620735045,1.4439013761188526
1,SC-beta,2,0.5,0.8878323108384458,0.7424272313502667,1.3554949480905685
1,SC-beta,2,0.75,0.0610966482264887,0.37783070460730045,0.5525045946444604
1,SC-beta,2,0.75,0.0832655385616661,0.3286274220198224,0.29689434586519065
1,SC-beta,2,0.75,0.09652619589977215,0.3928588976251135,0.4449882700555421
1,SC-beta,2,0.75,0.1088919622518711,0.5290147695468167,0.8230907165584378
1,SC-beta,2,0.75,0.1228034493979824,0.6955846759085731,1.3936314317040688
1,SC-beta,2,0.75,0.13846404165310766,0.8340716549967824,2.111221430812412
1,SC-beta,2,0.75,0.15493817116823944,0.9017400221625038,2.517498054457038
1,SC-beta,2,0.75,0.1706394402863651,0.9140710009636701,2.252360550726741
1,SC-beta,2,0.75,0.18516108037748125,0.8957435182626847,2.1284635223380404
1,SC-beta,2,0.75,0.19919459811259355,0.8692809452426347,2.0046225276023204
1,SC-beta,2,0.75,0.21546534331272366,0.8485995335286236,1.889542167998137
1,SC-beta,2,0.75,0.22925479986983405,0.8353376015791223,1.7965749022281543
1,SC-beta,2,0.75,0.24438659290595505,0.821928876987543,1.7260998996649224
1,SC-beta,2,0.75,0.2594370322160755,0.8096053559491381,1.6611697509340277
1,SC-beta,2,0.75,0.2733891962251871,0.8022510939240635,1.6106462895655154
1,SC-beta,2,0.75,0.28522616335828177,0.7949594369497756,1.554615592977918
1,SC-beta,2,0.75,0.2994630654083957,0.7818728391262502,1.5167515391820734
1,SC-beta,2,0.75,0.31203221607549625,0.7593876473798089,1.4993149141781503
1,SC-beta,2,0.75,0.32578099576960623,0.7275171307239414,1.332055215778917
1,SC-beta,2,0.75,0.33916368369671324,0.6907083655782147,1.1643268924051133
1,SC-beta,2,0.75,0.3528311096648226,0.6553766876437936,1.0430832554660239
1,SC-beta,2,0.75,0.36605109013992837,0.6323458318154019,0.9842897451598851
1,SC-beta,2,0.75,0.378498210218028,0.6353461459887891,0.9858491313390859
1,SC-beta,2,0.75,0.3928164659941425,0.6568408368664419,1.0442347008696178
1,SC-beta,2,0.75,0.4078669053042629,0.687555600436605,1.1715544097250215
1,SC-beta,2,0.75,0.41950048812235596,0.7181246807706347,1.3323414761173284
1,SC-beta,2,0.75,0.43357468272046856,0.7423656629555155,1.3741429786725337
1,SC-beta,2,0.75,0.4461031565245688,0.757075989342784,1.4027287193926745
1,SC-beta,2,0.75,0.4600959973966807,0.7630286949856111,1.4233728018984129
1,SC-beta,2,0.75,0.47404816140579237,0.7660824887221678,1.45134243940758
1,SC-beta,2,0.75,0.48686137325089485,0.7725649369565647,1.4764908433654684
1,SC-beta,2,0.75,0.5011247443762781,0.779932653971548,1.5098997564578678
1,SC-beta,2,0.75,0.5332310838445808,0.7874853728818552,1.5493165080398938
1,SC-beta,2,0.75,0.5670756646216769,0.7939671540485647,1.5828709333024777
1,SC-beta,2,0.75,0.6022494887525562,0.7989416948311843,1.6087094665043042
1,SC-beta,2,0.75,0.6436605316973416,0.8016741159707528,1.6188876259118474
1,SC-beta,2,0.75,0.6780163599182003,0.8021427212127324,1.6164816202696153
1,SC-beta,2,0.75,0.7128834355828221,0.8005329975496556,1.6086516463376501
1,SC-beta,2,0.75,0.7493865030674847,0.7966281202734962,1.5905783975106298
1,SC-beta,2,0.75,0.7816973415132924,0.7899543487930325,1.5603811088281216
1,SC-beta,2,0.75,0.8148261758691207,0.7792660486417029,1.5121467292547652
1,SC-beta,2,0.75,0.8510224948875256,0.763708562075709,1.4439013761346569
1,SC-beta,2,0.75,0.8878323108384458,0.7424272313512517,1.3554949480905685
1,SC-beta,2,1.0,0.0610966482264887,0.3723852072100087,0.5525045946444604
1,SC-beta,2,1.0,0.0832655385616661,0.35517083950985817,0.3167339863611082
1,SC-beta,2,1.0,0.09652619589977215,0.4347366425980377,0.5143267683906494
1,SC-beta,2,1.0,0.1088919622518711,0.5737223635372859,0.9524602944105212
1,SC-beta,2,1.0,0.1228034493979824,0.7347677493903402,1.5801707037269774
1,SC-beta,2,1.0,0.13846404165310766,0.8667551158367339,2.3283657737188146
1,SC-beta,2,1.0,0.15493817116823944,0.9245191796208578,2.734030659858183
1,SC-beta,2,1.0,0.1706394402863651,0.9299074221390891,2.440748226248567
1,SC-beta,2,1.0,0.18516108037748125,0.9089947528927278,2.2736510378296115
1,SC-beta,2,1.0,0.19919459811259355,0.881957400034246,2.1068634898151584
1,SC-beta,2,1.0,0.21546534331272366,0.8597441796208298,1.9606723392000143
1,SC-beta,2,1.0,0.22925479986983405,0.8440009673836113,1.8477007883643335
1,SC-beta,2,1.0,0.24438659290595505,0.8288336555189164,1.7661756099121346
1,SC-beta,2,1.0,0.2594370322160755,0.8151617799610926,1.6919972576553532
1,SC-beta,2,1.0,0.2733891962251871,0.8066316046914517,1.6335283537872523
1,SC-beta,2,1.0,0.28522616335828177,0.7982886508023446,1.5703273303433336
1,SC-beta,2,1.0,0.2994630654083957,0.7842484637894176,1.5271838202914574
1,SC-beta,2,1.0,0.31203221607549625,0.7610089392145258,1.5060057645532088
1,SC-beta,2,1.0,0.32578099576960623,0.7285825062607232,1.3364017888761919
1,SC-beta,2,1.0,0.33916368369671324,0.6913831618480035,1.166691449018542
1,SC-beta,2,1.0,0.3528311096648226,0.6557762932217039,1.044291474510488
1,SC-beta,2,1.0,0.36605109013992837,0.6325519317762702,0.9847307725727531
1,SC-beta,2,1.0,0.378498210218028,0.6354059392190557,0.9859218631037634
1,SC-beta,2,1.0,0.3928164659941425,0.6568381924292217,1.0442347008696178
1,SC-beta,2,1.0,0.4078669053042629,0.6875376780708395,1.171589331182335
1,SC-beta,2,1.0,0.41950048812235596,0.7181182666453643,1.3323800025645225
1,SC-beta,2,1.0,0.43357468272046856,0.7423695935284566,1.3741667470971235
1,SC-beta,2,1.0,0.4461031565245688,0.7570805670088939,1.4027371317554942
1,SC-beta,2,1.0,0.4600959973966807,0.763030162285955,1.4233769851553293
1,SC-beta,2,1.0,0.47404816140579237,0.7660826215466363,1.4513434449249552
1,SC-beta,2,1.0,0.48686137325089485,0.7725648010679873,1.4764913248223819
1,SC-beta,2,1.0,0.5011247443762781,0.7799326289325262,1.509900296180047
1,SC-beta,2,1.0,0.5332310838445808,0.7874853485699287,1.5493166293786196
1,SC-beta,2,1.0,0.5670756646216769,0.7939671654570122,1.5828709333024777
1,SC-beta,2,1.0,0.6022494887525562,0.7989416964105486,1.6087094665043042
1,SC-beta,2,1.0,0.6436605316973416,0.8016741066924864,1.6188876259118474
1,SC-beta,2,1.0,0.6780163599182003,0.8021427188695532,1.6164816202696153
1,SC-beta,2,1.0,0.7128834355828221,0.8005329975495266,1.6086516463376501
1,SC-beta,2,1.0,0.7493865030674847,0.7966281202743072,1.5905783975106298
1,SC-beta,2,1.0,0.7816973415132924,0.7899543487947903,1.5603811088281216
1,SC-beta,2,1.0,0.8148261758691207,0.7792660486440449,1.512146729270485
1,SC-beta,2,1.0,0.8510224948875256,0.7637085620779132,1.4439013761504609
1,SC-beta,2,1.0,0.8878323108384458,0.7424272313522364,1.3554949480905685
